id,funding_round_id,funded_object_id,investor_object_id,,
42821,30507,c:153097,f:6940,,
42822,30507,c:153097,f:379,,
42823,30508,c:160784,f:998,,
42824,30511,c:160812,f:2128,,
42825,30513,c:160815,f:6441,,
42826,30513,c:160815,f:9281,,
42827,30515,c:160861,f:3686,,
42828,30515,c:160861,f:2195,,
42829,30515,c:160861,f:745,,
42830,30515,c:160861,f:737,,
42831,30517,c:160888,f:3088,,
42832,30518,c:160891,f:1085,,
42833,30518,c:160891,f:1040,,
42834,30518,c:160891,f:210,,
42835,30518,c:160891,f:9283,,
42836,30519,c:28317,f:316,,
42837,30519,c:28317,f:41,,
42838,30519,c:28317,f:262,,
42839,30519,c:28317,f:7622,,
42840,30520,c:160893,f:1104,,
42841,30520,c:160893,f:5928,,
42842,30520,c:160893,f:9284,,
42843,30522,c:155044,f:1255,,
42844,30522,c:155044,f:94,,
42845,30522,c:155044,f:9286,,
42846,30522,c:155044,f:7076,,
42847,30523,c:67103,f:269,,
42848,30523,c:67103,f:316,,
42849,30523,c:67103,f:733,,
42850,30523,c:67103,f:12581,,
42851,30528,c:160547,f:12,,
42852,30528,c:160547,f:515,,
42853,30528,c:160547,f:174,,
42854,30528,c:160547,f:1288,,
42855,30528,c:160547,f:361,,
42856,30528,c:160547,f:135,,
42857,30533,c:74841,f:10050,,
42858,30534,c:66948,f:9291,,
42859,30534,c:66948,f:7079,,
42860,30536,c:161020,f:2714,,
42861,30536,c:161020,f:8849,,
42862,30537,c:84975,f:2219,,
42863,30537,c:84975,f:66,,
42864,30537,c:84975,f:1028,,
42865,30537,c:84975,f:7933,,
42866,30538,c:53677,f:1080,,
42867,30538,c:53677,f:134,,
42868,30538,c:53677,f:1811,,
42869,30539,c:70852,f:10770,,
42870,30540,c:161035,f:488,,
42871,30540,c:161035,f:7182,,
42872,30541,c:1199,f:9292,,
42873,30541,c:1199,f:61,,
42874,30541,c:1199,f:48,,
42875,30541,c:1199,f:262,,
42876,30543,c:161041,f:7515,,
42877,30544,c:70852,f:1460,,
42878,30547,c:68260,f:1258,,
42879,30547,c:68260,f:8370,,
42880,30547,c:68260,f:5454,,
42881,30547,c:68260,f:2195,,
42882,30547,c:68260,f:6719,,
42883,30551,c:141230,f:66,,
42884,30553,c:5582,f:93,,
42885,30554,c:73449,f:3724,,
42886,30555,c:90408,f:7429,,
42887,30555,c:90408,f:9295,,
42888,30557,c:65573,f:7,,
42889,30557,c:65573,f:1037,,
42890,30557,c:65573,f:7125,,
42891,30557,c:65573,f:3181,,
42892,30558,c:161145,f:4,,
42893,30559,c:38920,f:86,,
42894,30559,c:38920,f:719,,
42895,30559,c:38920,f:1033,,
42896,30559,c:38920,f:26,,
42897,30559,c:38920,f:581,,
42898,30560,c:152716,f:696,,
42899,30562,c:161180,f:6662,,
42900,30565,c:12356,f:3158,,
42901,30565,c:12356,f:9297,,
42902,30566,c:152236,f:4736,,
42903,30567,c:59810,f:7781,,
42904,30568,c:92846,f:97,,
42905,30568,c:92846,f:94,,
42906,30568,c:92846,f:2020,,
42907,30568,c:92846,f:26,,
42908,30568,c:92846,f:7505,,
42909,30570,c:62382,f:5894,,
42910,30570,c:62382,f:1346,,
42911,30571,c:67418,f:4691,,
42912,30571,c:67418,f:3181,,
42913,30571,c:67418,f:18,,
42914,30571,c:67418,f:5895,,
42915,30573,c:54545,f:484,,
42916,30573,c:54545,f:62,,
42917,30573,c:54545,f:7527,,
42918,30577,c:30650,f:9302,,
42919,30577,c:30650,f:7999,,
42920,30577,c:30650,f:91,,
42921,30577,c:30650,f:484,,
42922,30577,c:30650,f:9303,,
42923,30583,c:146042,f:2778,,
42924,30584,c:49759,f:3009,,
42925,30584,c:49759,f:2825,,
42926,30584,c:49759,f:2250,,
42927,30584,c:49759,f:2140,,
42928,30587,c:161253,f:762,,
42929,30588,c:55475,f:202,,
42930,30589,c:161258,f:2560,,
42931,30589,c:161258,f:7838,,
42932,30589,c:161258,f:3275,,
42933,30590,c:161256,f:9304,,
42934,30595,c:161281,f:7554,,
42935,30595,c:161281,f:603,,
42936,30597,c:82212,f:2617,,
42937,30598,c:161290,f:8199,,
42938,30602,c:161299,f:105,,
42939,30602,c:161299,f:1371,,
42940,30602,c:161299,f:2386,,
42941,30606,c:80276,f:8250,,
42942,30612,c:150607,f:9538,,
42943,30613,c:12308,f:73,,
42944,30618,c:150612,f:9359,,
42945,30620,c:143173,f:9308,,
42946,30621,c:161397,f:360,,
42947,30629,c:152397,f:2975,,
42948,30630,c:43907,f:2472,,
42949,30630,c:43907,f:316,,
42950,30630,c:43907,f:3009,,
42951,30631,c:75935,f:573,,
42952,30631,c:75935,f:272,,
42953,30632,c:83794,f:195,,
42954,30637,c:161411,f:210,,
42955,30637,c:161411,f:1186,,
42956,30640,c:161445,f:3009,,
42957,30644,c:161451,f:1722,,
42958,30645,c:77355,f:18,,
42959,30645,c:77355,f:7748,,
42960,30650,c:1078,f:6,,
42961,30650,c:1078,f:66,,
42962,30650,c:1078,f:2195,,
42963,30650,c:1078,f:316,,
42964,30650,c:1078,f:18,,
42965,30650,c:1078,f:32,,
42966,30650,c:1078,f:1950,,
42967,30650,c:1078,f:581,,
42968,30652,c:43910,f:2427,,
42969,30653,c:58714,f:1127,,
42970,30654,c:50868,f:41,,
42971,30654,c:50868,f:951,,
42972,30654,c:50868,f:1072,,
42973,30655,c:12352,f:5636,,
42974,30656,c:2646,f:136,,
42975,30657,c:83817,f:5928,,
42976,30658,c:161520,f:48,,
42977,30660,c:75737,f:3,,
42978,30661,c:161544,f:7888,,
42979,30664,c:70382,f:1,,
42980,30664,c:70382,f:696,,
42981,30664,c:70382,f:9318,,
42982,30664,c:70382,f:18,,
42983,30664,c:70382,f:1145,,
42984,30668,c:159425,f:9224,,
42985,30670,c:143601,f:1142,,
42986,30670,c:143601,f:3252,,
42987,30670,c:143601,f:9319,,
42988,30672,c:161628,f:1431,,
42989,30675,c:124938,f:376,,
42990,30675,c:124938,f:28,,
42991,30676,c:161643,f:507,,
42992,30676,c:161643,f:2064,,
42993,30676,c:161643,f:9069,,
42994,30676,c:161643,f:539,,
42995,30683,c:161699,f:9323,,
42996,30685,c:35756,f:9324,,
42997,30687,c:156322,f:1363,,
42998,30688,c:702,f:9326,,
42999,30688,c:702,f:614,,
43000,30688,c:702,f:562,,
43001,30688,c:702,f:322,,
43002,30690,c:81822,f:4356,,
43003,30690,c:81822,f:2534,,
43004,30690,c:81822,f:9359,,
43005,30691,c:37849,f:1681,,
43006,30691,c:37849,f:1094,,
43007,30691,c:37849,f:5948,,
43008,30691,c:37849,f:9327,,
43009,30691,c:37849,f:6195,,
43010,30697,c:36485,f:2560,,
43011,30697,c:36485,f:5067,,
43012,30697,c:36485,f:2220,,
43013,30697,c:36485,f:2141,,
43014,30697,c:36485,f:998,,
43015,30697,c:36485,f:195,,
43016,30697,c:36485,f:488,,
43017,30697,c:36485,f:2304,,
43018,30698,c:78583,f:111,,
43019,30698,c:78583,f:18,,
43020,30698,c:78583,f:7999,,
43021,30699,c:37878,f:249,,
43022,30699,c:37878,f:316,,
43023,30699,c:37878,f:834,,
43024,30700,c:22295,f:13,,
43025,30700,c:22295,f:1712,,
43026,30701,c:27867,f:180,,
43027,30701,c:27867,f:3,,
43028,30704,c:161844,f:9985,,
43029,30707,c:34239,f:134,,
43030,30707,c:34239,f:4,,
43031,30707,c:34239,f:149,,
43032,30708,c:85509,f:41,,
43033,30708,c:85509,f:18,,
43034,30708,c:85509,f:45,,
43035,30709,c:55121,f:18,,
43036,30709,c:55121,f:215,,
43037,30712,c:31143,f:26,,
43038,30712,c:31143,f:7,,
43039,30712,c:31143,f:123,,
43040,30712,c:31143,f:168,,
43041,30712,c:31143,f:147,,
43042,30713,c:48612,f:121,,
43043,30713,c:48612,f:286,,
43044,30713,c:48612,f:66,,
43045,30713,c:48612,f:1964,,
43046,30714,c:161904,f:3127,,
43047,30714,c:161904,f:3181,,
43048,30716,c:1534,f:552,,
43049,30716,c:1534,f:9336,,
43050,30716,c:1534,f:609,,
43051,30722,c:82322,f:7,,
43052,30722,c:82322,f:10387,,
43053,30723,c:8629,f:1823,,
43054,30723,c:8629,f:45,,
43055,30723,c:8629,f:18,,
43056,30724,c:46261,f:2997,,
43057,30724,c:46261,f:1756,,
43058,30724,c:46261,f:6612,,
43059,30726,c:161969,f:1756,,
43060,30726,c:161969,f:910,,
43061,30726,c:161969,f:818,,
43062,30727,c:161970,f:3579,,
43063,30728,c:161971,f:1469,,
43064,30729,c:75419,f:3724,,
43065,30730,c:61209,f:6535,,
43066,30731,c:11600,f:1950,,
43067,30732,c:73522,f:4691,,
43068,30732,c:73522,f:10259,,
43069,30732,c:73522,f:1569,,
43070,30733,c:145355,f:12,,
43071,30736,c:161975,f:83,,
43072,30739,c:161979,f:10398,,
43073,30740,c:161993,f:10144,,
43074,30742,c:162008,f:36,,
43075,30744,c:104093,f:1701,,
43076,30744,c:104093,f:1565,,
43077,30744,c:104093,f:3127,,
43078,30744,c:104093,f:29,,
43079,30744,c:104093,f:7999,,
43080,30744,c:104093,f:1681,,
43081,30745,c:152005,f:9962,,
43082,30745,c:152005,f:5477,,
43083,30746,c:33847,f:1500,,
43084,30746,c:33847,f:7331,,
43085,30747,c:73414,f:5733,,
43086,30749,c:162066,f:1317,,
43087,30751,c:84959,f:2195,,
43088,30751,c:84959,f:745,,
43089,30751,c:84959,f:1275,,
43090,30751,c:84959,f:8360,,
43091,30753,c:162106,f:5747,,
43092,30754,c:162106,f:5747,,
43093,30757,c:79936,f:123,,
43094,30757,c:79936,f:367,,
43095,30757,c:79936,f:3127,,
43096,30757,c:79936,f:62,,
43097,30758,c:40310,f:367,,
43098,30758,c:40310,f:1741,,
43099,30758,c:40310,f:910,,
43100,30760,c:162110,f:7,,
43101,30760,c:162110,f:507,,
43102,30763,c:78286,f:1622,,
43103,30763,c:78286,f:3181,,
43104,30763,c:78286,f:4691,,
43105,30764,c:162116,f:1127,,
43106,30764,c:162116,f:592,,
43107,30764,c:162116,f:1320,,
43108,30764,c:162116,f:3809,,
43109,30764,c:162116,f:5869,,
43110,30764,c:162116,f:2634,,
43111,30764,c:162116,f:9489,,
43112,30765,c:123358,f:2858,,
43113,30767,c:77355,f:910,,
43114,30767,c:77355,f:8973,,
43115,30768,c:65630,f:3506,,
43116,30769,c:162155,f:7182,,
43117,30769,c:162155,f:4004,,
43118,30770,c:162156,f:7182,,
43119,30772,c:21608,f:367,,
43120,30772,c:21608,f:2854,,
43121,30772,c:21608,f:750,,
43122,30772,c:21608,f:105,,
43123,30772,c:21608,f:4,,
43124,30773,c:26815,f:4004,,
43125,30774,c:162166,f:3724,,
43126,30775,c:162167,f:2132,,
43127,30777,c:60371,f:7505,,
43128,30777,c:60371,f:788,,
43129,30777,c:60371,f:23,,
43130,30777,c:60371,f:322,,
43131,30780,c:162175,f:9349,,
43132,30781,c:5674,f:367,,
43133,30781,c:5674,f:1,,
43134,30781,c:5674,f:927,,
43135,30782,c:162182,f:34,,
43136,30782,c:162182,f:29,,
43137,30782,c:162182,f:4691,,
43138,30783,c:162182,f:249,,
43139,30783,c:162182,f:74,,
43140,30783,c:162182,f:34,,
43141,30783,c:162182,f:29,,
43142,30783,c:162182,f:443,,
43143,30787,c:68470,f:8717,,
43144,30789,c:162223,f:3418,,
43145,30791,c:65608,f:375,,
43146,30791,c:65608,f:1924,,
43147,30793,c:58042,f:173,,
43148,30793,c:58042,f:1272,,
43149,30794,c:162245,f:48,,
43150,30795,c:36591,f:318,,
43151,30795,c:36591,f:215,,
43152,30795,c:36591,f:3935,,
43153,30795,c:36591,f:3821,,
43154,30795,c:36591,f:2138,,
43155,30795,c:36591,f:2818,,
43156,30795,c:36591,f:4802,,
43157,30796,c:155509,f:4378,,
43158,30796,c:155509,f:127,,
43159,30796,c:155509,f:1,,
43160,30796,c:155509,f:10373,,
43161,30797,c:50400,f:283,,
43162,30798,c:150304,f:7556,,
43163,30799,c:1619,f:1498,,
43164,30800,c:162247,f:8199,,
43165,30803,c:58631,f:4093,,
43166,30805,c:162251,f:2137,,
43167,30805,c:162251,f:3259,,
43168,30805,c:162251,f:3581,,
43169,30805,c:162251,f:2211,,
43170,30805,c:162251,f:4511,,
43171,30805,c:162251,f:910,,
43172,30806,c:141502,f:8914,,
43173,30806,c:141502,f:378,,
43174,30811,c:162293,f:9350,,
43175,30811,c:162293,f:2178,,
43176,30811,c:162293,f:9352,,
43177,30812,c:13645,f:64,,
43178,30812,c:13645,f:316,,
43179,30812,c:13645,f:1748,,
43180,30818,c:18135,f:2031,,
43181,30818,c:18135,f:1271,,
43182,30818,c:18135,f:245,,
43183,30819,c:142345,f:5928,,
43184,30819,c:142345,f:9359,,
43185,30819,c:142345,f:9360,,
43186,30819,c:142345,f:9538,,
43187,30820,c:157831,f:89,,
43188,30820,c:157831,f:6950,,
43189,30820,c:157831,f:7280,,
43190,30822,c:81938,f:5928,,
43191,30822,c:81938,f:6934,,
43192,30823,c:162108,f:9341,,
43193,30824,c:162108,f:9361,,
43194,30825,c:162108,f:9343,,
43195,30825,c:162108,f:5255,,
43196,30825,c:162108,f:9341,,
43197,30825,c:162108,f:5890,,
43198,30829,c:10610,f:5857,,
43199,30833,c:162445,f:8157,,
43200,30835,c:46424,f:2610,,
43201,30836,c:162505,f:2610,,
43202,30842,c:162507,f:762,,
43203,30843,c:61291,f:762,,
43204,30843,c:61291,f:3735,,
43205,30843,c:61291,f:4917,,
43206,30843,c:61291,f:1607,,
43207,30843,c:61291,f:2158,,
43208,30843,c:61291,f:670,,
43209,30844,c:42862,f:1746,,
43210,30844,c:42862,f:214,,
43211,30844,c:42862,f:967,,
43212,30844,c:42862,f:83,,
43213,30844,c:42862,f:3439,,
43214,30845,c:142553,f:3409,,
43215,30852,c:139006,f:11252,,
43216,30856,c:151866,f:1059,,
43217,30857,c:151866,f:41,,
43218,30859,c:54793,f:6042,,
43219,30860,c:144059,f:563,,
43220,30860,c:144059,f:2948,,
43221,30861,c:87547,f:7855,,
43222,30862,c:4558,f:7827,,
43223,30863,c:33415,f:2273,,
43224,30863,c:33415,f:1557,,
43225,30863,c:33415,f:66,,
43226,30863,c:33415,f:2835,,
43227,30863,c:33415,f:147,,
43228,30863,c:33415,f:1902,,
43229,30864,c:41603,f:4459,,
43230,30865,c:28456,f:1504,,
43231,30865,c:28456,f:1059,,
43232,30866,c:131551,f:91,,
43233,30866,c:131551,f:649,,
43234,30866,c:131551,f:2859,,
43235,30866,c:131551,f:1694,,
43236,30866,c:131551,f:6010,,
43237,30868,c:162610,f:5857,,
43238,30868,c:162610,f:1495,,
43239,30868,c:162610,f:443,,
43240,30869,c:162617,f:9183,,
43241,30869,c:162617,f:11933,,
43242,30870,c:162618,f:670,,
43243,30870,c:162618,f:2048,,
43244,30870,c:162618,f:3617,,
43245,30872,c:162632,f:137,,
43246,30872,c:162632,f:446,,
43247,30872,c:162632,f:3,,
43248,30874,c:162667,f:3613,,
43249,30874,c:162667,f:3440,,
43250,30875,c:162670,f:9367,,
43251,30875,c:162670,f:6851,,
43252,30878,c:151618,f:5622,,
43253,30879,c:151618,f:5622,,
43254,30880,c:151618,f:5622,,
43255,30880,c:151618,f:9368,,
43256,30881,c:162672,f:367,,
43257,30881,c:162672,f:892,,
43258,30882,c:151618,f:5622,,
43259,30883,c:123580,f:745,,
43260,30884,c:11401,f:8892,,
43261,30884,c:11401,f:4850,,
43262,30884,c:11401,f:1,,
43263,30884,c:11401,f:2195,,
43264,30884,c:11401,f:7124,,
43265,30884,c:11401,f:3429,,
43266,30884,c:11401,f:578,,
43267,30884,c:11401,f:9373,,
43268,30887,c:1376,f:9302,,
43269,30890,c:162688,f:1282,,
43270,30891,c:162692,f:3083,,
43271,30891,c:162692,f:3181,,
43272,30891,c:162692,f:9371,,
43273,30891,c:162692,f:4691,,
43274,30891,c:162692,f:8739,,
43275,30893,c:162697,f:2195,,
43276,30893,c:162697,f:7,,
43277,30893,c:162697,f:316,,
43278,30893,c:162697,f:1,,
43279,30893,c:162697,f:9359,,
43280,30894,c:162708,f:1622,,
43281,30895,c:152511,f:29,,
43282,30895,c:152511,f:4691,,
43283,30899,c:76673,f:745,,
43284,30899,c:76673,f:390,,
43285,30899,c:76673,f:29,,
43286,30899,c:76673,f:9374,,
43287,30903,c:162721,f:6940,,
43288,30905,c:162763,f:719,,
43289,30905,c:162763,f:9377,,
43290,30906,c:149458,f:8810,,
43291,30906,c:149458,f:3440,,
43292,30907,c:138502,f:42,,
43293,30907,c:138502,f:719,,
43294,30907,c:138502,f:521,,
43295,30908,c:138502,f:719,,
43296,30908,c:138502,f:521,,
43297,30909,c:13729,f:1477,,
43298,30910,c:76677,f:1477,,
43299,30911,c:84370,f:94,,
43300,30911,c:84370,f:17,,
43301,30912,c:84138,f:1477,,
43302,30916,c:61738,f:6906,,
43303,30917,c:162796,f:1033,,
43304,30919,c:74367,f:4032,,
43305,30920,c:146315,f:9379,,
43306,30921,c:162801,f:1477,,
43307,30922,c:162808,f:1070,,
43308,30924,c:162811,f:1237,,
43309,30924,c:162811,f:8734,,
43310,30925,c:162816,f:5928,,
43311,30926,c:62821,f:4976,,
43312,30927,c:162818,f:1811,,
43313,30927,c:162818,f:1070,,
43314,30928,c:162819,f:1532,,
43315,30928,c:162819,f:6653,,
43316,30929,c:159558,f:9380,,
43317,30931,c:162828,f:4976,,
43318,30932,c:151800,f:507,,
43319,30932,c:151800,f:4691,,
43320,30932,c:151800,f:114,,
43321,30932,c:151800,f:4378,,
43322,30932,c:151800,f:7527,,
43323,30932,c:151800,f:75,,
43324,30932,c:151800,f:9069,,
43325,30933,c:162841,f:1237,,
43326,30933,c:162841,f:8734,,
43327,30937,c:40602,f:2223,,
43328,30937,c:40602,f:184,,
43329,30939,c:162865,f:6719,,
43330,30939,c:162865,f:9381,,
43331,30943,c:59120,f:105,,
43332,30943,c:59120,f:111,,
43333,30944,c:80610,f:316,,
43334,30944,c:80610,f:4,,
43335,30944,c:80610,f:86,,
43336,30945,c:83641,f:72,,
43337,30945,c:83641,f:568,,
43338,30945,c:83641,f:742,,
43339,30945,c:83641,f:8939,,
43340,30945,c:83641,f:1569,,
43341,30945,c:83641,f:10341,,
43342,30945,c:83641,f:11252,,
43343,30947,c:41181,f:3127,,
43344,30947,c:41181,f:66,,
43345,30947,c:41181,f:446,,
43346,30951,c:83346,f:7801,,
43347,30952,c:41061,f:137,,
43348,30953,c:162878,f:5233,,
43349,30953,c:162878,f:7562,,
43350,30953,c:162878,f:4702,,
43351,30953,c:162878,f:9383,,
43352,30953,c:162878,f:8492,,
43353,30955,c:78383,f:7858,,
43354,30955,c:78383,f:155,,
43355,30958,c:793,f:34,,
43356,30958,c:793,f:168,,
43357,30959,c:255372,f:8505,,
43358,30961,c:162892,f:111,,
43359,30961,c:162892,f:105,,
43360,30962,c:162893,f:5864,,
43361,30964,c:162781,f:759,,
43362,30964,c:162781,f:1142,,
43363,30966,c:143982,f:9385,,
43364,30967,c:55474,f:2604,,
43365,30967,c:55474,f:192,,
43366,30967,c:55474,f:3586,,
43367,30969,c:162930,f:6253,,
43368,30969,c:162930,f:508,,
43369,30970,c:51596,f:9386,,
43370,30970,c:51596,f:6247,,
43371,30970,c:51596,f:9169,,
43372,30973,c:6460,f:118,,
43373,30973,c:6460,f:446,,
43374,30973,c:6460,f:539,,
43375,30973,c:6460,f:1950,,
43376,30973,c:6460,f:6,,
43377,30973,c:6460,f:248,,
43378,30973,c:6460,f:3181,,
43379,30973,c:6460,f:9387,,
43380,30974,c:16724,f:548,,
43381,30974,c:16724,f:515,,
43382,30974,c:16724,f:1312,,
43383,30975,c:162939,f:89,,
43384,30977,c:159071,f:45,,
43385,30978,c:162954,f:4917,,
43386,30985,c:162994,f:41,,
43387,30985,c:162994,f:1496,,
43388,30986,c:85352,f:4,,
43389,30986,c:85352,f:4032,,
43390,30986,c:85352,f:9390,,
43391,30986,c:85352,f:134,,
43392,30986,c:85352,f:9378,,
43393,30986,c:85352,f:446,,
43394,30987,c:146264,f:7168,,
43395,30988,c:27355,f:3821,,
43396,30988,c:27355,f:1749,,
43397,30988,c:27355,f:1739,,
43398,30988,c:27355,f:2253,,
43399,30989,c:29778,f:712,,
43400,30989,c:29778,f:1085,,
43401,30989,c:29778,f:2659,,
43402,30989,c:29778,f:1106,,
43403,30989,c:29778,f:116,,
43404,30989,c:29778,f:135,,
43405,30991,c:158132,f:2688,,
43406,30992,c:35462,f:258,,
43407,30993,c:162998,f:2250,,
43408,30993,c:162998,f:6417,,
43409,30993,c:162998,f:2954,,
43410,30994,c:162997,f:3065,,
43411,30994,c:162997,f:9392,,
43412,30994,c:162997,f:408,,
43413,30994,c:162997,f:2216,,
43414,30994,c:162997,f:538,,
43415,30995,c:163001,f:3127,,
43416,30997,c:163012,f:7515,,
43417,30999,c:163032,f:696,,
43418,30999,c:163032,f:1756,,
43419,31000,c:62714,f:2497,,
43420,31000,c:62714,f:2479,,
43421,31002,c:163038,f:1142,,
43422,31002,c:163038,f:1552,,
43423,31003,c:163044,f:3439,,
43424,31004,c:68797,f:94,,
43425,31004,c:68797,f:286,,
43426,31004,c:68797,f:243,,
43427,31005,c:163066,f:9396,,
43428,31006,c:163068,f:5633,,
43429,31006,c:163068,f:7905,,
43430,31006,c:163068,f:8728,,
43431,31015,c:163087,f:9273,,
43432,31017,c:11514,f:4691,,
43433,31017,c:11514,f:269,,
43434,31017,c:11514,f:9103,,
43435,31018,c:151220,f:9538,,
43436,31019,c:81795,f:3127,,
43437,31019,c:81795,f:5209,,
43438,31019,c:81795,f:9978,,
43439,31019,c:81795,f:6720,,
43440,31022,c:74265,f:9398,,
43441,31025,c:139128,f:94,,
43442,31025,c:139128,f:719,,
43443,31026,c:39965,f:101,,
43444,31026,c:39965,f:6,,
43445,31027,c:163104,f:29,,
43446,31027,c:163104,f:5793,,
43447,31028,c:73761,f:773,,
43448,31028,c:73761,f:173,,
43449,31028,c:73761,f:2332,,
43450,31031,c:163128,f:4367,,
43451,31037,c:64572,f:3,,
43452,31047,c:81526,f:951,,
43453,31048,c:14516,f:417,,
43454,31050,c:148023,f:5793,,
43455,31050,c:148023,f:420,,
43456,31050,c:148023,f:8370,,
43457,31050,c:148023,f:14214,,
43458,31051,c:67942,f:173,,
43459,31051,c:67942,f:322,,
43460,31052,c:73180,f:1028,,
43461,31052,c:73180,f:7,,
43462,31054,c:41249,f:1132,,
43463,31054,c:41249,f:745,,
43464,31055,c:43337,f:818,,
43465,31055,c:43337,f:1756,,
43466,31055,c:43337,f:5894,,
43467,31055,c:43337,f:4652,,
43468,31058,c:10054,f:507,,
43469,31058,c:10054,f:13,,
43470,31058,c:10054,f:314,,
43471,31058,c:10054,f:230,,
43472,31058,c:10054,f:3945,,
43473,31059,c:80081,f:446,,
43474,31060,c:163288,f:2963,,
43475,31062,c:163291,f:8199,,
43476,31063,c:163306,f:670,,
43477,31074,c:149254,f:2601,,
43478,31074,c:149254,f:5928,,
43479,31076,c:77834,f:316,,
43480,31076,c:77834,f:4736,,
43481,31084,c:33052,f:8925,,
43482,31085,c:163438,f:4448,,
43483,31086,c:163182,f:2854,,
43484,31086,c:163182,f:210,,
43485,31090,c:163483,f:9417,,
43486,31092,c:58531,f:1017,,
43487,31097,c:81706,f:1145,,
43488,31100,c:163581,f:7888,,
43489,31101,c:145084,f:642,,
43490,31102,c:86182,f:4990,,
43491,31104,c:23778,f:135,,
43492,31104,c:23778,f:1608,,
43493,31112,c:52406,f:520,,
43494,31113,c:163668,f:7827,,
43495,31113,c:163668,f:8360,,
43496,31113,c:163668,f:5811,,
43497,31114,c:20177,f:17,,
43498,31114,c:20177,f:333,,
43499,31118,c:163739,f:785,,
43500,31121,c:163778,f:9420,,
43501,31123,c:163802,f:123,,
43502,31124,c:163797,f:951,,
43503,31124,c:163797,f:121,,
43504,31127,c:72842,f:4276,,
43505,31128,c:33959,f:2721,,
43506,31128,c:33959,f:1749,,
43507,31128,c:33959,f:755,,
43508,31129,c:50241,f:9269,,
43509,31129,c:50241,f:515,,
43510,31129,c:50241,f:1763,,
43511,31129,c:50241,f:99,,
43512,31129,c:50241,f:829,,
43513,31130,c:163811,f:1440,,
43514,31134,c:83700,f:283,,
43515,31143,c:163938,f:2055,,
43516,31146,c:4773,f:2157,,
43517,31146,c:4773,f:309,,
43518,31146,c:4773,f:6918,,
43519,31146,c:4773,f:1592,,
43520,31148,c:43898,f:41,,
43521,31148,c:43898,f:147,,
43522,31148,c:43898,f:73,,
43523,31148,c:43898,f:2040,,
43524,31149,c:17056,f:3680,,
43525,31150,c:24363,f:5263,,
43526,31150,c:24363,f:79,,
43527,31150,c:24363,f:3298,,
43528,31150,c:24363,f:3005,,
43529,31151,c:1227,f:7622,,
43530,31151,c:1227,f:123,,
43531,31151,c:1227,f:7,,
43532,31156,c:160789,f:4251,,
43533,31157,c:48571,f:1,,
43534,31157,c:48571,f:74,,
43535,31157,c:48571,f:6,,
43536,31157,c:48571,f:7999,,
43537,31157,c:48571,f:7095,,
43538,31157,c:48571,f:7019,,
43539,31159,c:44451,f:24,,
43540,31160,c:4283,f:3127,,
43541,31160,c:4283,f:3181,,
43542,31161,c:151899,f:1608,,
43543,31161,c:151899,f:135,,
43544,31162,c:71058,f:507,,
43545,31162,c:71058,f:17,,
43546,31162,c:71058,f:13,,
43547,31163,c:163078,f:3809,,
43548,31164,c:154904,f:248,,
43549,31164,c:154904,f:510,,
43550,31164,c:154904,f:417,,
43551,31165,c:148311,f:5817,,
43552,31165,c:148311,f:8677,,
43553,31166,c:18224,f:8810,,
43554,31167,c:164076,f:9428,,
43555,31167,c:164076,f:3982,,
43556,31167,c:164076,f:11000,,
43557,31168,c:162382,f:9430,,
43558,31169,c:163419,f:8717,,
43559,31169,c:163419,f:4691,,
43560,31169,c:163419,f:269,,
43561,31169,c:163419,f:272,,
43562,31169,c:163419,f:1234,,
43563,31169,c:163419,f:5928,,
43564,31171,c:16236,f:454,,
43565,31175,c:164088,f:4304,,
43566,31176,c:69398,f:2268,,
43567,31176,c:69398,f:243,,
43568,31176,c:69398,f:507,,
43569,31176,c:69398,f:10940,,
43570,31177,c:164093,f:9163,,
43571,31177,c:164093,f:8322,,
43572,31178,c:67807,f:4497,,
43573,31181,c:77925,f:5538,,
43574,31181,c:77925,f:2510,,
43575,31181,c:77925,f:11838,,
43576,31182,c:164142,f:3258,,
43577,31182,c:164142,f:9434,,
43578,31182,c:164142,f:249,,
43579,31184,c:164167,f:6267,,
43580,31187,c:71289,f:3405,,
43581,31191,c:164212,f:6772,,
43582,31192,c:164212,f:8341,,
43583,31195,c:158756,f:2510,,
43584,31195,c:158756,f:3127,,
43585,31195,c:158756,f:7999,,
43586,31195,c:158756,f:9439,,
43587,31195,c:158756,f:4139,,
43588,31196,c:78008,f:7934,,
43589,31197,c:28513,f:1857,,
43590,31197,c:28513,f:66,,
43591,31198,c:164095,f:2858,,
